Condition,Referendum vote,tmi_est,tmi_p,econ_est,econ_p,policy_est,policy_p
Visualisation,Voted leave,-0.5784179498317616,0.0014984208710577078,0.31260121688917497,1.6382863045948233e-8,0.2050537781407994,8.729501679236101e-5
Visualisation,Voted remain,-0.04496677338369226,0.8402522619315349,0.08764265200581153,0.18519828475204214,0.005269279544818567,0.9275854881427543
Visualisation,Did not vote,-0.6852843783559173,1.3409266710717738e-4,0.39196811338743526,1.0389747950867445e-8,0.275530044933425,1.0243912854979165e-5
Video,Voted leave,-0.5318869355080976,0.0041258054263256325,0.28450441107268126,2.9190796519914893e-7,0.18405674805055977,4.4135012208094666e-4
Video,Voted remain,-0.3362859553916989,0.1464560205742662,0.16053000065543038,0.011152538768917308,-0.03360763425799512,0.5609114762889422
Video,Did not vote,-0.7139757555806228,1.1099086561738858e-4,0.29230977745229825,1.0464243212382485e-5,0.15894771051650164,0.0115528020048965
Text,Voted leave,-0.37995664002826995,0.04146930383829894,0.2716013009225617,8.41625563737155e-7,0.18924228609244226,2.789592542535896e-4
Text,Voted remain,-0.13806230881348322,0.5331348842257155,0.14562076005652363,0.02337708562725349,-0.033913773048893425,0.5613435259469302
Text,Did not vote,-0.42732521261338346,0.017378249519534927,0.3412905188009983,8.276071777890692e-7,0.21294600880403775,7.113729621623932e-4
